Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Supplier_Name,Supplier_Country,Warehouse_ID,Customer_ID,Customer_Region,Customer_Segment,Quantity,Unit_Price,Total_Amount,Shipping_Mode,Shipping_Cost,Order_Status,Order_Date_Timestamp,Ship_Date,Expected_Delivery,Actual_Delivery,Lead_Time_Days,Actual_Lead_Time,Delay_Days,Inventory_Level,Reorder_Point,On_Time_Delivery,Year,Month,Quarter,Month_Name
ORD_003272,2022-01-30,PROD_024,Product_24,Clothing,SUP_004,Supplier_4,USA,WH_005,CUST_0234,East,SMB,13,265.21,3447.7299999999996,Road,442.49,Delivered,2022-01-30,2022-02-01,2022-02-25,2022-02-25,24,26.0,0.0,3157,499,1.0,2022,1,1,January
ORD_003273,2023-03-03,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0055,West,SMB,89,201.62,17944.18,Sea,2612.91,Delivered,2023-03-03,2023-03-04,2023-04-06,2023-04-06,33,34.0,0.0,3117,452,1.0,2023,3,1,March
ORD_003274,2023-02-06,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_008,CUST_0234,East,SMB,75,286.01,21450.75,Road,6502.24,Delivered,2023-02-06,2023-02-10,2023-03-28,2023-04-01,46,54.0,4.0,4206,438,0.0,2023,2,1,February
ORD_003275,2023-03-01,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0236,South,Individual,88,123.14,10836.32,Sea,2391.01,Cancelled,2023-03-01,2023-03-05,2023-04-06,,32,,,4152,472,,2023,3,1,March
ORD_003276,2023-12-19,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_005,CUST_0293,North,Individual,72,286.01,20592.72,Road,7530.93,In Transit,2023-12-19,2023-12-22,2024-02-06,,46,,,4727,405,,2023,12,4,December
ORD_003277,2023-12-28,PROD_016,Product_16,Home & Garden,SUP_002,Supplier_2,Brazil,WH_003,CUST_0003,East,SMB,85,25.34,2153.9,Road,948.94,In Transit,2023-12-28,2024-01-01,2024-02-01,,31,,,3206,97,,2023,12,4,December
ORD_003278,2022-11-07,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_005,CUST_0081,East,Enterprise,78,458.33,35749.74,Road,7278.97,Delivered,2022-11-07,2022-11-11,2022-12-24,2022-12-24,43,47.0,0.0,443,87,1.0,2022,11,4,November
ORD_003279,2022-05-18,PROD_048,Product_48,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_007,CUST_0083,South,Individual,58,230.23,13353.34,Air,8937.18,Delivered,2022-05-18,2022-05-22,2022-07-07,2022-07-07,46,50.0,0.0,2028,425,1.0,2022,5,2,May
ORD_003280,2022-05-01,PROD_005,Product_5,Sports,SUP_020,Supplier_20,USA,WH_001,CUST_0133,South,Individual,7,128.1,896.6999999999999,Road,422.44,Delivered,2022-05-01,2022-05-05,2022-05-29,2022-05-29,24,28.0,0.0,4986,290,1.0,2022,5,2,May
ORD_003281,2022-10-28,PROD_021,Product_21,Sports,SUP_002,Supplier_2,Brazil,WH_001,CUST_0242,North,Individual,99,366.36,36269.64,Sea,642.29,Delivered,2022-10-28,2022-10-29,2022-12-17,2022-12-17,49,50.0,0.0,2335,281,1.0,2022,10,4,October
ORD_003282,2022-11-23,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_007,CUST_0276,Central,Individual,62,418.27,25932.739999999998,Road,10727.24,Delivered,2022-11-23,2022-11-27,2022-12-30,2022-12-30,33,37.0,0.0,4545,403,1.0,2022,11,4,November
ORD_003283,2023-03-05,PROD_022,Product_22,Electronics,SUP_012,Supplier_12,Germany,WH_002,CUST_0107,South,SMB,57,170.0,9690.0,Air,3033.95,Delivered,2023-03-05,2023-03-09,2023-03-19,2023-03-22,10,17.0,3.0,2607,100,0.0,2023,3,1,March
ORD_003284,2023-05-05,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0287,West,Individual,95,123.14,11698.3,Road,5848.65,Delivered,2023-05-05,2023-05-07,2023-05-22,2023-05-23,15,18.0,1.0,2400,135,0.0,2023,5,2,May
ORD_003285,2022-08-31,PROD_035,Product_35,Health & Beauty,SUP_001,Supplier_1,Germany,WH_008,CUST_0061,South,SMB,38,17.66,671.08,Rail,2909.16,Delivered,2022-08-31,2022-09-01,2022-10-16,2022-10-16,45,46.0,0.0,3537,198,1.0,2022,8,3,August
ORD_003286,2023-10-17,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_007,CUST_0219,Central,SMB,58,376.19,21819.02,Road,8750.83,Delivered,2023-10-17,2023-10-19,2023-10-27,2023-10-27,8,10.0,0.0,2229,467,1.0,2023,10,4,October
ORD_003287,2022-10-22,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_007,CUST_0172,West,Individual,59,422.72,24940.480000000003,Road,9469.37,Cancelled,2022-10-22,2022-10-23,2022-11-15,,23,,,4850,447,,2022,10,4,October
ORD_003288,2022-01-18,PROD_033,Product_33,Home & Garden,SUP_016,Supplier_16,India,WH_002,CUST_0117,East,Individual,49,155.17,7603.329999999999,Road,1577.95,Delivered,2022-01-18,2022-01-19,2022-02-16,2022-02-16,28,29.0,0.0,4796,346,1.0,2022,1,1,January
ORD_003289,2023-07-06,PROD_034,Product_34,Home & Garden,SUP_016,Supplier_16,India,WH_005,CUST_0183,North,Individual,48,90.98,4367.04,Road,2286.79,Delivered,2023-07-06,2023-07-10,2023-08-05,2023-08-05,26,30.0,0.0,2129,392,1.0,2023,7,3,July
ORD_003290,2023-01-14,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_008,CUST_0142,South,Enterprise,52,56.75,2951.0,Rail,727.88,Delivered,2023-01-14,2023-01-16,2023-03-05,2023-03-05,48,50.0,0.0,1490,228,1.0,2023,1,1,January
ORD_003291,2023-07-17,PROD_019,Product_19,Clothing,SUP_001,Supplier_1,Germany,WH_003,CUST_0037,West,Individual,16,203.62,3257.92,Road,1986.45,Delivered,2023-07-17,2023-07-20,2023-09-01,2023-09-01,43,46.0,0.0,1827,266,1.0,2023,7,3,July
ORD_003292,2022-09-07,PROD_024,Product_24,Clothing,SUP_004,Supplier_4,USA,WH_004,CUST_0135,West,Individual,15,265.21,3978.1499999999996,Road,418.21,Delivered,2022-09-07,2022-09-09,2022-10-02,2022-10-02,23,25.0,0.0,2295,126,1.0,2022,9,3,September
ORD_003293,2022-10-31,PROD_041,Product_41,Electronics,SUP_004,Supplier_4,USA,WH_008,CUST_0212,Central,Individual,69,358.56,24740.64,Sea,4398.03,Delivered,2022-10-31,2022-11-03,2022-12-16,2022-12-16,43,46.0,0.0,1356,353,1.0,2022,10,4,October
ORD_003294,2022-04-15,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_001,CUST_0052,West,SMB,31,376.19,11661.89,Sea,1489.78,Delivered,2022-04-15,2022-04-18,2022-05-14,2022-05-14,26,29.0,0.0,868,164,1.0,2022,4,2,April
ORD_003295,2022-01-24,PROD_022,Product_22,Electronics,SUP_012,Supplier_12,Germany,WH_005,CUST_0131,North,Individual,76,170.0,12920.0,Sea,2325.45,Delivered,2022-01-24,2022-01-27,2022-02-25,2022-02-25,29,32.0,0.0,150,382,1.0,2022,1,1,January
ORD_003296,2022-01-15,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_006,CUST_0272,West,Individual,80,308.9,24712.0,Sea,4778.83,Delivered,2022-01-15,2022-01-16,2022-03-17,2022-03-17,60,61.0,0.0,1297,70,1.0,2022,1,1,January
ORD_003297,2023-06-02,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_003,CUST_0136,Central,Individual,59,308.9,18225.1,Road,5010.44,Delayed,2023-06-02,2023-06-05,2023-07-17,,42,,,4396,118,,2023,6,2,June
ORD_003298,2023-04-02,PROD_013,Product_13,Health & Beauty,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0167,Central,Individual,84,218.33,18339.72,Rail,10000.7,Delivered,2023-04-02,2023-04-03,2023-04-23,2023-04-23,20,21.0,0.0,1091,331,1.0,2023,4,2,April
ORD_003299,2022-06-25,PROD_043,Product_43,Sports,SUP_003,Supplier_3,USA,WH_005,CUST_0205,North,Enterprise,49,306.92,15039.08,Sea,585.38,Delivered,2022-06-25,2022-06-28,2022-08-20,2022-08-27,53,63.0,7.0,2671,269,0.0,2022,6,2,June
ORD_003300,2023-12-20,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_002,CUST_0272,West,Individual,26,107.43,2793.1800000000003,Road,829.42,In Transit,2023-12-20,2023-12-23,2024-01-17,,25,,,1980,320,,2023,12,4,December
ORD_003301,2023-10-04,PROD_018,Product_18,Health & Beauty,SUP_001,Supplier_1,Germany,WH_001,CUST_0152,North,Individual,48,230.38,11058.24,Sea,1116.91,Delivered,2023-10-04,2023-10-08,2023-12-04,2023-12-04,57,61.0,0.0,662,316,1.0,2023,10,4,October
ORD_003302,2023-01-24,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_001,CUST_0040,West,Enterprise,11,418.27,4600.969999999999,Road,1931.78,Delivered,2023-01-24,2023-01-27,2023-03-01,2023-03-01,33,36.0,0.0,3934,313,1.0,2023,1,1,January
ORD_003303,2022-05-04,PROD_042,Product_42,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_003,CUST_0038,South,Enterprise,73,397.19,28994.87,Sea,19.88,Delivered,2022-05-04,2022-05-07,2022-06-04,2022-06-07,28,34.0,3.0,2469,335,0.0,2022,5,2,May
ORD_003304,2022-12-22,PROD_036,Product_36,Health & Beauty,SUP_009,Supplier_9,Vietnam,WH_005,CUST_0006,South,Enterprise,37,217.47,8046.39,Sea,1804.03,Delivered,2022-12-22,2022-12-26,2023-02-27,2023-02-27,63,67.0,0.0,2748,475,1.0,2022,12,4,December
ORD_003305,2022-10-30,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_001,CUST_0290,West,SMB,12,56.75,681.0,Sea,318.4,Delivered,2022-10-30,2022-11-03,2022-12-31,2023-01-01,58,63.0,1.0,194,443,0.0,2022,10,4,October
ORD_003306,2023-05-14,PROD_025,Product_25,Health & Beauty,SUP_011,Supplier_11,India,WH_007,CUST_0273,North,Individual,61,480.97,29339.170000000002,Air,12353.75,Delivered,2023-05-14,2023-05-18,2023-06-26,2023-07-05,39,52.0,9.0,679,428,0.0,2023,5,2,May
ORD_003307,2023-03-31,PROD_026,Product_26,Sports,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0048,West,Individual,48,423.82,20343.36,Rail,1735.81,Delivered,2023-03-31,2023-04-04,2023-04-23,2023-04-23,19,23.0,0.0,4265,298,1.0,2023,3,1,March
ORD_003308,2022-06-12,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_005,CUST_0211,North,Individual,32,99.3,3177.6,Sea,743.55,Delivered,2022-06-12,2022-06-14,2022-07-26,2022-07-26,42,44.0,0.0,2416,172,1.0,2022,6,2,June
ORD_003309,2023-07-23,PROD_006,Product_6,Clothing,SUP_012,Supplier_12,Germany,WH_008,CUST_0162,Central,Individual,88,344.8,30342.4,Road,4566.79,Delivered,2023-07-23,2023-07-24,2023-08-06,2023-08-06,13,14.0,0.0,2694,240,1.0,2023,7,3,July
ORD_003310,2023-07-04,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_008,CUST_0042,North,Enterprise,16,191.7,3067.2,Road,664.86,Cancelled,2023-07-04,2023-07-07,2023-07-29,,22,,,2653,248,,2023,7,3,July
ORD_003311,2023-01-23,PROD_014,Product_14,Sports,SUP_017,Supplier_17,Vietnam,WH_008,CUST_0066,North,Individual,15,111.89,1678.35,Sea,235.05,Delivered,2023-01-23,2023-01-27,2023-02-27,2023-02-27,31,35.0,0.0,954,295,1.0,2023,1,1,January
ORD_003312,2023-08-22,PROD_006,Product_6,Clothing,SUP_012,Supplier_12,Germany,WH_003,CUST_0140,Central,Individual,74,344.8,25515.2,Rail,4377.73,Delivered,2023-08-22,2023-08-24,2023-09-09,2023-09-17,16,26.0,8.0,1989,264,0.0,2023,8,3,August
ORD_003313,2023-07-21,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_008,CUST_0248,West,SMB,55,99.3,5461.5,Road,978.3,Delivered,2023-07-21,2023-07-25,2023-08-19,2023-08-19,25,29.0,0.0,4004,145,1.0,2023,7,3,July
ORD_003314,2023-12-11,PROD_013,Product_13,Health & Beauty,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0179,North,SMB,57,218.33,12444.810000000001,Sea,5534.97,Processing,2023-12-11,2023-12-15,2024-01-17,,33,,,4830,293,,2023,12,4,December
ORD_003315,2022-12-30,PROD_042,Product_42,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_002,CUST_0077,North,Individual,44,397.19,17476.36,Sea,16.39,Delivered,2022-12-30,2023-01-03,2023-01-27,2023-01-27,24,28.0,0.0,4651,171,1.0,2022,12,4,December
ORD_003316,2023-12-06,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_008,CUST_0195,West,SMB,25,107.43,2685.75,Sea,305.84,In Transit,2023-12-06,2023-12-10,2024-01-21,,42,,,3447,361,,2023,12,4,December
ORD_003317,2022-09-25,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_003,CUST_0181,North,Individual,67,418.27,28024.09,Road,6342.62,Delivered,2022-09-25,2022-09-29,2022-10-31,2022-10-31,32,36.0,0.0,2805,364,1.0,2022,9,3,September
ORD_003318,2023-07-15,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_006,CUST_0030,East,Individual,58,201.62,11693.960000000001,Sea,1412.43,Delivered,2023-07-15,2023-07-17,2023-08-18,2023-08-18,32,34.0,0.0,363,226,1.0,2023,7,3,July
ORD_003319,2023-06-24,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_003,CUST_0290,West,SMB,30,201.62,6048.6,Road,848.11,Delivered,2023-06-24,2023-06-26,2023-07-13,2023-07-13,17,19.0,0.0,4673,494,1.0,2023,6,2,June
ORD_003320,2022-07-16,PROD_021,Product_21,Sports,SUP_002,Supplier_2,Brazil,WH_004,CUST_0096,Central,SMB,20,366.36,7327.200000000001,Air,1413.05,Delayed,2022-07-16,2022-07-17,2022-08-14,,28,,,2743,101,,2022,7,3,July
ORD_003321,2022-10-01,PROD_036,Product_36,Health & Beauty,SUP_009,Supplier_9,Vietnam,WH_002,CUST_0173,South,SMB,45,217.47,9786.15,Air,5587.05,Delivered,2022-10-01,2022-10-02,2022-11-14,2022-11-14,43,44.0,0.0,4396,152,1.0,2022,10,4,October
ORD_003322,2022-08-31,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_003,CUST_0265,Central,SMB,19,458.33,8708.27,Road,2118.64,Delivered,2022-08-31,2022-09-04,2022-10-18,2022-10-18,44,48.0,0.0,2423,476,1.0,2022,8,3,August
ORD_003323,2023-06-24,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_002,CUST_0298,North,Individual,86,56.75,4880.5,Sea,872.84,Delivered,2023-06-24,2023-06-27,2023-08-22,2023-08-22,56,59.0,0.0,3727,73,1.0,2023,6,2,June
ORD_003324,2022-02-22,PROD_025,Product_25,Health & Beauty,SUP_011,Supplier_11,India,WH_007,CUST_0076,Central,Individual,15,480.97,7214.55,Road,2287.34,Delivered,2022-02-22,2022-02-24,2022-04-04,2022-04-09,39,46.0,5.0,1853,366,0.0,2022,2,1,February
ORD_003325,2023-02-10,PROD_038,Product_38,Food & Beverage,SUP_016,Supplier_16,India,WH_005,CUST_0263,West,Individual,18,153.81,2768.58,Road,839.06,Delivered,2023-02-10,2023-02-12,2023-03-09,2023-03-11,25,29.0,2.0,3997,99,0.0,2023,2,1,February
ORD_003326,2023-09-28,PROD_021,Product_21,Sports,SUP_002,Supplier_2,Brazil,WH_006,CUST_0160,West,SMB,33,366.36,12089.880000000001,Sea,452.58,Delivered,2023-09-28,2023-10-02,2023-11-20,2023-11-20,49,53.0,0.0,2572,293,1.0,2023,9,3,September
ORD_003327,2023-02-09,PROD_006,Product_6,Clothing,SUP_012,Supplier_12,Germany,WH_008,CUST_0171,East,Individual,63,344.8,21722.4,Rail,4232.91,Delivered,2023-02-09,2023-02-10,2023-02-26,2023-02-26,16,17.0,0.0,2596,168,1.0,2023,2,1,February
ORD_003328,2022-09-03,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_004,CUST_0030,East,Individual,61,191.7,11693.699999999999,Sea,1264.55,Delayed,2022-09-03,2022-09-05,2022-10-16,,41,,,1884,78,,2022,9,3,September
ORD_003329,2022-12-26,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_003,CUST_0159,Central,SMB,53,289.52,15344.56,Rail,1246.97,Delivered,2022-12-26,2022-12-27,2023-01-10,2023-01-10,14,15.0,0.0,533,345,1.0,2022,12,4,December
ORD_003330,2023-12-30,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_002,CUST_0208,Central,Individual,5,458.33,2291.65,Sea,137.12,Processing,2023-12-30,2024-01-01,2024-02-29,,59,,,360,261,,2023,12,4,December
ORD_003331,2022-10-10,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_006,CUST_0208,Central,Individual,39,422.72,16486.08,Sea,4815.72,Delivered,2022-10-10,2022-10-12,2022-11-24,2022-11-24,43,45.0,0.0,4545,388,1.0,2022,10,4,October
ORD_003332,2023-08-15,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0064,South,SMB,99,17.82,1764.18,Road,10754.45,Delivered,2023-08-15,2023-08-18,2023-09-01,2023-09-01,14,17.0,0.0,473,475,1.0,2023,8,3,August
ORD_003333,2023-08-04,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_003,CUST_0136,Central,Individual,6,201.62,1209.72,Road,318.59,Delivered,2023-08-04,2023-08-08,2023-08-22,2023-08-22,14,18.0,0.0,2610,283,1.0,2023,8,3,August
ORD_003334,2022-02-12,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_007,CUST_0241,Central,Individual,89,376.19,33480.909999999996,Rail,3471.91,Delivered,2022-02-12,2022-02-15,2022-03-01,2022-03-01,14,17.0,0.0,338,163,1.0,2022,2,1,February
ORD_003335,2023-10-20,PROD_047,Product_47,Clothing,SUP_020,Supplier_20,USA,WH_005,CUST_0219,Central,SMB,64,426.52,27297.28,Road,2967.02,Delivered,2023-10-20,2023-10-22,2023-11-14,2023-11-14,23,25.0,0.0,2748,295,1.0,2023,10,4,October
ORD_003336,2022-04-21,PROD_031,Product_31,Food & Beverage,SUP_006,Supplier_6,Germany,WH_007,CUST_0294,North,Individual,59,307.45,18139.55,Road,632.96,Delivered,2022-04-21,2022-04-24,2022-05-02,2022-05-02,8,11.0,0.0,4363,207,1.0,2022,4,2,April
ORD_003337,2023-06-11,PROD_038,Product_38,Food & Beverage,SUP_016,Supplier_16,India,WH_008,CUST_0245,North,SMB,93,153.81,14304.33,Road,5972.34,Delivered,2023-06-11,2023-06-12,2023-07-07,2023-07-07,25,26.0,0.0,2154,275,1.0,2023,6,2,June
ORD_003338,2023-01-29,PROD_038,Product_38,Food & Beverage,SUP_016,Supplier_16,India,WH_005,CUST_0066,North,Individual,90,153.81,13842.9,Road,1222.0,Delivered,2023-01-29,2023-02-02,2023-03-02,2023-03-02,28,32.0,0.0,4476,374,1.0,2023,1,1,January
ORD_003339,2023-09-06,PROD_019,Product_19,Clothing,SUP_001,Supplier_1,Germany,WH_004,CUST_0240,East,Individual,44,203.62,8959.28,Air,11570.0,Delivered,2023-09-06,2023-09-10,2023-10-17,2023-10-17,37,41.0,0.0,2104,65,1.0,2023,9,3,September
ORD_003340,2023-03-17,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_002,CUST_0059,East,SMB,67,17.82,1193.94,Sea,2663.13,Delivered,2023-03-17,2023-03-21,2023-04-23,2023-04-23,33,37.0,0.0,1961,146,1.0,2023,3,1,March
ORD_003341,2023-08-28,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_002,CUST_0286,Central,Individual,29,286.01,8294.289999999999,Road,1563.4,Delivered,2023-08-28,2023-09-01,2023-10-21,2023-10-21,50,54.0,0.0,754,333,1.0,2023,8,3,August
ORD_003342,2022-05-22,PROD_031,Product_31,Food & Beverage,SUP_006,Supplier_6,Germany,WH_001,CUST_0089,Central,Individual,64,307.45,19676.8,Road,1231.39,Delivered,2022-05-22,2022-05-24,2022-06-02,2022-06-02,9,11.0,0.0,578,289,1.0,2022,5,2,May
ORD_003343,2023-06-18,PROD_031,Product_31,Food & Beverage,SUP_006,Supplier_6,Germany,WH_003,CUST_0038,South,Enterprise,54,307.45,16602.3,Road,1287.37,Delivered,2023-06-18,2023-06-20,2023-06-30,2023-06-30,10,12.0,0.0,1715,433,1.0,2023,6,2,June
ORD_003344,2022-05-16,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_005,CUST_0140,Central,Individual,68,308.9,21005.199999999997,Rail,11600.75,Delayed,2022-05-16,2022-05-18,2022-07-02,,45,,,477,90,,2022,5,2,May
ORD_003345,2022-11-07,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_008,CUST_0187,East,Enterprise,45,201.62,9072.9,Road,1293.23,Delivered,2022-11-07,2022-11-11,2022-11-24,2022-11-24,13,17.0,0.0,202,273,1.0,2022,11,4,November
ORD_003346,2023-08-27,PROD_014,Product_14,Sports,SUP_017,Supplier_17,Vietnam,WH_002,CUST_0177,North,Enterprise,65,111.89,7272.85,Road,1250.59,Delivered,2023-08-27,2023-08-28,2023-09-12,2023-09-15,15,19.0,3.0,4424,190,0.0,2023,8,3,August
ORD_003347,2022-07-29,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_004,CUST_0063,Central,Individual,21,286.01,6006.21,Rail,935.95,Delivered,2022-07-29,2022-07-31,2022-09-24,2022-09-24,55,57.0,0.0,2926,332,1.0,2022,7,3,July
ORD_003348,2022-07-30,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_007,CUST_0202,Central,SMB,72,286.01,20592.72,Sea,6104.62,Delivered,2022-07-30,2022-08-03,2022-10-06,2022-10-06,64,68.0,0.0,4967,397,1.0,2022,7,3,July
ORD_003349,2023-10-11,PROD_041,Product_41,Electronics,SUP_004,Supplier_4,USA,WH_002,CUST_0066,North,Individual,41,358.56,14700.960000000001,Road,1000.23,Delivered,2023-10-11,2023-10-14,2023-11-06,2023-11-06,23,26.0,0.0,3208,300,1.0,2023,10,4,October
ORD_003350,2022-02-25,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_007,CUST_0041,Central,Enterprise,55,123.14,6772.7,Road,992.25,Delivered,2022-02-25,2022-02-26,2022-03-12,2022-03-12,14,15.0,0.0,2382,398,1.0,2022,2,1,February
ORD_003351,2022-11-21,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_002,CUST_0123,North,SMB,63,191.7,12077.099999999999,Road,623.81,Delivered,2022-11-21,2022-11-25,2022-12-19,2022-12-19,24,28.0,0.0,1260,416,1.0,2022,11,4,November
ORD_003352,2023-08-29,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_006,CUST_0077,North,Individual,43,17.82,766.26,Road,1984.39,Delivered,2023-08-29,2023-08-30,2023-09-13,2023-09-13,14,15.0,0.0,3625,209,1.0,2023,8,3,August
ORD_003353,2022-05-25,PROD_022,Product_22,Electronics,SUP_012,Supplier_12,Germany,WH_005,CUST_0123,North,SMB,28,170.0,4760.0,Road,1936.09,Delivered,2022-05-25,2022-05-26,2022-06-05,2022-06-05,10,11.0,0.0,2730,379,1.0,2022,5,2,May
ORD_003354,2023-10-07,PROD_035,Product_35,Health & Beauty,SUP_001,Supplier_1,Germany,WH_005,CUST_0182,North,Enterprise,70,17.66,1236.2,Sea,2524.59,Delivered,2023-10-07,2023-10-10,2023-12-09,2023-12-09,60,63.0,0.0,968,340,1.0,2023,10,4,October
ORD_003355,2022-06-20,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_004,CUST_0109,South,Individual,78,107.43,8379.54,Road,3709.62,Delivered,2022-06-20,2022-06-24,2022-07-16,2022-07-16,22,26.0,0.0,3753,375,1.0,2022,6,2,June
ORD_003356,2023-02-24,PROD_018,Product_18,Health & Beauty,SUP_001,Supplier_1,Germany,WH_004,CUST_0266,North,Individual,14,230.38,3225.3199999999997,Road,453.9,Delivered,2023-02-24,2023-02-25,2023-04-06,2023-04-10,40,45.0,4.0,4674,492,0.0,2023,2,1,February
ORD_003357,2022-03-22,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_005,CUST_0063,Central,Individual,80,376.19,30095.2,Rail,8085.71,Delivered,2022-03-22,2022-03-26,2022-04-09,2022-04-09,14,18.0,0.0,1428,479,1.0,2022,3,1,March
ORD_003358,2023-11-16,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_008,CUST_0290,West,SMB,23,422.72,9722.560000000001,Road,4106.92,Delivered,2023-11-16,2023-11-19,2023-12-14,2023-12-14,25,28.0,0.0,1360,334,1.0,2023,11,4,November
ORD_003359,2023-07-08,PROD_029,Product_29,Electronics,SUP_020,Supplier_20,USA,WH_006,CUST_0172,West,Individual,24,297.51,7140.24,Sea,512.29,Delivered,2023-07-08,2023-07-11,2023-08-18,2023-08-18,38,41.0,0.0,1803,214,1.0,2023,7,3,July
ORD_003360,2023-09-03,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_008,CUST_0249,West,Individual,23,422.72,9722.560000000001,Road,1319.75,Delivered,2023-09-03,2023-09-05,2023-09-30,2023-09-30,25,27.0,0.0,1347,388,1.0,2023,9,3,September
ORD_003361,2023-12-13,PROD_012,Product_12,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_006,CUST_0006,South,Enterprise,22,380.13,8362.86,Road,38.74,Delivered,2023-12-13,2023-12-17,2023-12-30,2023-12-30,13,17.0,0.0,667,327,1.0,2023,12,4,December
ORD_003362,2023-11-24,PROD_044,Product_44,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_005,CUST_0024,North,Individual,7,463.89,3247.23,Rail,169.73,Delivered,2023-11-24,2023-11-25,2023-12-09,2023-12-17,14,23.0,8.0,2782,437,0.0,2023,11,4,November
ORD_003363,2022-07-11,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_007,CUST_0083,South,Individual,68,123.14,8373.52,Sea,2142.91,Delivered,2022-07-11,2022-07-14,2022-08-12,2022-08-12,29,32.0,0.0,2919,339,1.0,2022,7,3,July
ORD_003364,2022-11-21,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_002,CUST_0010,East,SMB,8,308.9,2471.2,Road,850.22,Delivered,2022-11-21,2022-11-22,2023-01-01,2023-01-01,40,41.0,0.0,1398,309,1.0,2022,11,4,November
ORD_003365,2022-06-28,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_007,CUST_0210,Central,Enterprise,74,123.14,9112.36,Road,1968.29,Delivered,2022-06-28,2022-06-29,2022-07-14,2022-07-21,15,23.0,7.0,3496,96,0.0,2022,6,2,June
